category_id,views_fd,likes_fd,dislikes_fd,comment_count_fd,weekday_weekend,days_spent_trending
22,1397595,64068,685,3001,0,3
24,14967,170,21,49,1,3
17,53923,314,55,73,0,3
27,122348,7185,105,1080,0,3
28,1387,15,1,1,0,3
24,1133142,87399,837,6612,0,3
24,63660,2347,182,855,0,3
24,46096,1214,112,244,0,3
23,500664,12506,531,1137,0,3
17,322037,3038,160,1225,0,3
17,991230,8394,382,2949,0,3
17,1383170,12912,579,4514,0,3
17,715779,6298,319,1371,0,3
17,504790,4733,140,1135,1,3
24,473961,34342,259,3354,0,3
27,487716,10540,447,1968,0,3
25,513690,3301,566,1740,0,3
17,56025,1118,59,3,0,3
10,506628,16711,432,664,0,3
24,713397,13661,495,1256,0,3
25,396408,22397,538,1891,0,3
25,395604,4134,2532,1894,0,3
17,966474,6509,336,1115,1,3
27,3345,66,1,8,1,3
24,380532,14644,239,2200,0,3
24,1363560,28751,906,3885,0,3
10,5258,433,1,30,0,3
24,343967,16988,132,1308,0,3
23,449645,5587,100,224,0,3
20,1237,2,0,2,1,3
28,950386,14634,1360,1355,1,3
17,542637,4428,231,1356,0,3
28,1199142,118153,2033,16670,1,3
28,1269190,88335,1932,12709,0,3
10,5226,249,20,19,0,3
26,811640,32030,322,1860,0,3
28,983,15,1,0,0,3
26,61338,2639,121,310,0,3
24,596062,21629,174,3509,1,3
24,305870,7552,1086,925,0,3
24,41474,1152,17,86,0,3
1,140682,638,24,61,0,3
25,297923,17984,978,3072,0,3
20,4239111,131431,1677,21844,0,3
17,174245,3600,223,551,0,3
24,22231,178,4,15,0,3
22,1820,2,0,1,0,3
24,4410868,1293,270,96,0,3
24,1243501,44430,415,897,0,3
24,99674,299,95,0,0,3
22,222260,8726,412,764,0,3
23,888895,37218,448,2584,0,3
28,75752,9419,52,1230,0,3
29,42194,1384,66,74,0,3
26,149631,5595,222,704,0,3
2,83525,489,21,41,1,3
23,655161,21013,2563,2671,0,3
25,69408,783,95,456,0,3
25,490426,13459,571,1280,0,3
24,2929,13,4,1,0,3
10,41027,1483,74,119,0,3
22,68642,2065,72,270,0,3
22,73427,3973,81,181,0,3
28,290801,10237,377,990,1,3
24,468415,9820,1043,1100,0,3
24,20612,245,31,359,0,3
10,3070722,193248,3071,15775,0,3
28,446246,8920,310,1087,1,3
26,305993,5969,48,155,0,3
28,227201,15017,128,2259,0,3
25,10858,355,10,47,0,3
22,1762,12,0,9,0,3
25,78804,1878,252,605,0,3
24,3155,56,2,5,0,3
23,195045,8885,237,933,0,3
10,18229,2525,12,354,0,3
10,1591,16,2,10,0,3
1,52591,2233,187,255,1,3
17,248731,3794,822,2988,0,3
17,161925,2153,2196,439,0,3
17,335261,4831,157,365,1,3
17,335783,3522,351,294,1,3
17,280407,3235,174,285,0,3
10,8720,1155,7,96,0,3
20,6173038,90478,3877,7726,0,3
17,1051495,6083,241,1607,0,3
2,7265,89,8,22,0,3
1,48436,3791,119,1453,0,3
10,591351,106183,349,10146,0,3
26,416968,15442,758,1361,1,3
26,269210,11970,390,1008,1,3
25,8707,188,161,295,0,3
10,41535,402,9,39,0,3
26,567559,26145,394,2698,0,3
27,218554,9875,147,1443,0,3
29,11023,110,33,29,1,3
1,1267983,2504,159,463,0,3
1,45209,1496,26,78,0,3
17,1916632,15433,1059,7954,0,3
23,849971,12426,1261,1854,0,3
24,116364,2714,83,139,0,3
28,73685,260,55,96,0,3
26,286658,8580,279,416,0,3
24,4732,203,6,33,0,3
2,907516,6113,192,441,0,3
25,6685,11,35,16,0,3
25,25150,160,206,0,0,3
23,413889,24790,383,6226,0,3
28,59352,619,25,49,0,3
24,276511,8780,502,1681,0,3
23,2154298,27242,3210,1248,1,3
22,346924,4657,1838,734,1,3
22,2744430,115426,1110,6541,1,3
25,30827,126,43,159,0,3
24,3707365,48888,7362,10610,1,3
24,71956,933,39,50,0,3
23,594536,9921,323,423,0,3
23,61757,3882,70,319,0,3
26,97065,2107,252,504,1,3
26,42224,823,96,175,1,3
26,42108,1329,103,161,1,3
26,145921,1707,578,636,1,3
26,39949,1005,108,356,1,3
27,145496,5298,52,570,0,3
15,194905,13726,109,1296,0,3
27,204379,7628,95,789,0,3
27,180566,6249,185,1954,0,3
27,92008,3810,102,484,1,3
27,745332,13985,2534,3294,0,3
22,26422,925,37,62,1,3
23,3371669,202676,3394,20086,0,3
24,380393,9365,383,733,0,3
23,522888,21911,856,1558,1,3
23,2824925,219561,996,10577,0,3
24,39504,1389,92,696,0,3
24,6179,407,1,87,1,3
24,41003,1486,71,674,0,3
17,79833,1518,53,333,0,3
24,6982,7,1,2,0,3
25,436770,15229,161,683,0,3
25,638618,23429,4189,2231,0,3
25,448615,18077,1545,1240,0,3
24,1842393,99086,1339,11800,1,3
24,16287,185,44,43,0,3
17,122629,6296,58,597,0,3
22,2711851,79907,4109,3010,0,3
24,1386,67,20,20,0,3
23,1161472,34641,1294,1993,1,3
22,2061395,49204,7185,5547,0,3
1,60262,4804,122,736,0,3
28,57393,2298,80,225,0,3
20,3483553,23725,3145,462,0,3
20,1628997,86583,764,48452,0,3
24,737557,24999,1070,2869,0,3
24,36848,982,6,33,0,3
19,571588,386,47,113,0,2
28,4810,22,2,3,1,2
26,17372,504,23,81,0,2
15,94399,1435,24,243,0,2
10,1136686,12260,3978,6087,0,2
24,3545,18,3,1,0,2
24,66874,5320,170,909,0,2
24,217047,7861,667,775,1,2
28,428138,16042,395,5618,0,2
24,1042458,4398,185,450,0,2
24,849186,54893,2055,5834,0,2
24,1589342,38480,1057,4470,0,2
2,6491,15,0,8,1,2
28,12594,48,1,4,0,2
26,15203,399,13,80,0,2
17,133829,2631,230,1301,1,2
24,21644,478,42,534,0,2
24,314354,18561,267,896,0,2
10,205869,11198,120,446,0,2
19,44813,246,34,25,0,2
28,3616,136,1,42,0,2
24,90458,3135,27,379,0,2
26,59923,2069,65,490,0,2
26,53502,1747,87,374,0,2
24,101233,3128,51,93,0,2
26,20879,653,13,38,0,2
22,7638,18,1,1,0,2
24,3464233,1159,124,432,0,2
19,30269,259,30,86,0,2
24,192609,1345,24,126,0,2
25,11698,108,88,251,0,2
28,324143,21920,242,1605,0,2
22,87105,406,27,140,0,2
24,209539,2739,769,585,1,2
25,1217,31,4,48,0,2
22,49646,501,5,108,1,2
17,1017736,18601,658,2093,0,2
28,3939,107,4,15,0,2
17,494237,3961,166,1296,0,2
10,28129,1567,9,148,0,2
1,15382,33,1,10,0,2
23,141112,6143,785,987,0,2
24,601912,9301,838,728,0,2
26,1833,31,2,37,0,2
10,33315,1365,24,91,0,2
22,2946160,305040,1826,63593,0,2
17,77121,1219,18,579,0,2
24,245101,4985,62,512,0,2
28,9036,427,14,79,0,2
25,279812,1184,39,122,1,2
25,5263,73,144,102,0,2
24,954230,18356,718,1673,0,2
10,215876,19319,326,1213,0,2
20,669475,14059,1133,3615,0,2
28,11835,1561,5,204,0,2
15,143373,525,8,51,0,2
22,48372,382,11,24,0,2
24,2421,10,0,0,0,2
10,626688,25115,499,1392,0,2
15,889856,8258,288,729,0,2
25,220871,9295,158,875,0,2
25,42422,243,8,58,1,2
17,1249702,1988,299,1554,0,2
24,1832142,39695,595,1604,0,2
26,72664,1223,16,53,0,2
10,5199107,328699,13876,30797,1,2
22,85643,170,45,0,1,2
15,426078,19323,245,945,0,2
23,34551,1432,14,249,0,2
24,823882,13276,561,1735,1,2
24,367311,6292,139,553,1,2
24,207223,4522,52,401,0,2
24,228716,3937,63,610,1,2
24,46650,1527,18,180,0,2
1,49499,3058,139,377,1,2
17,125194,1466,39,388,0,2
1,173027,6181,36,109,0,2
25,172948,763,194,1207,0,2
24,116043,4151,280,633,0,2
15,6018,284,2,22,1,2
10,6416697,1290509,4358,113938,0,2
24,154206,1180,107,55,0,2
22,4168,8,1,1,0,2
22,616398,0,0,1059,0,2
10,6062169,363560,4935,27572,0,2
24,348854,12055,93,808,0,2
10,35820,377,24,52,0,2
10,32219,338,23,48,0,2
17,91984,902,65,549,0,2
23,97254,6820,168,620,0,2
26,23983,1401,40,98,0,2
10,865446,73741,874,6031,0,2
24,601159,27962,336,444,0,2
26,1112552,23828,1239,2598,0,2
24,132458,3334,55,162,0,2
24,31939,989,94,140,0,2
20,127521,696,52,233,1,2
24,193524,1306,73,158,0,2
26,330647,13566,186,734,0,2
17,687,10,2,5,0,2
24,3885038,40793,10094,6961,0,2
26,52585,3676,32,603,0,2
28,56759,3023,55,332,0,2
23,891181,15717,171,1052,0,2
23,2425655,231276,2884,24449,0,2
24,511623,7167,626,840,0,2
22,188003,9091,135,2803,0,2
23,261544,471,34,40,0,2
24,5925,149,7,50,0,2
25,351309,3371,8766,8228,0,2
20,4929812,211620,2782,24580,1,2
17,1109273,21168,577,1904,0,2
23,66800,3578,75,351,0,2
10,50934,2793,104,295,0,2
26,112595,3197,87,249,0,2
24,993593,9507,3647,1255,0,2
26,232934,9256,193,926,0,2
17,2611,8,12,5,1,2
10,131153,7129,78,265,0,2
25,59084,385,115,964,0,2
24,4683106,763,60,178,0,2
23,353570,20145,488,977,0,2
24,346110,11014,239,1071,0,2
24,434447,12209,647,1798,1,2
24,397920,11932,348,2845,1,2
15,26473,2016,8,223,0,2
15,43437,2547,26,208,1,2
15,4442,14,0,1,0,2
15,89108,5243,31,397,0,2
24,847882,14716,473,942,0,2
24,179107,6343,144,307,0,2
24,246788,7659,72,330,0,2
10,1273979,93279,800,3599,0,2
1,284884,22439,303,2127,0,2
26,18057,609,17,81,0,2
24,863685,14048,610,912,0,2
24,430640,29895,315,15456,1,2
10,114325,5514,64,248,0,2
24,460743,4999,93,306,0,2
10,154494,2163,147,211,0,2
10,2492,4,0,0,0,2
17,109251,286,15,149,0,2
24,577033,10584,220,408,0,2
10,138988,7999,84,612,0,2
25,14994,165,22,138,0,2
15,90674,9706,47,1228,0,2
24,298116,2806,126,292,0,2
24,242927,3279,56,137,0,2
26,72626,3652,120,219,0,2
1,2736733,58967,3492,7915,0,2
1,1758327,57623,3122,9225,0,2
25,302206,2218,1547,4034,0,2
25,84744,1444,199,1610,0,2
27,60120,1104,203,332,1,2
28,3595,16,3,7,0,2
19,553559,13376,494,2411,1,2
28,500203,15065,70,1365,0,2
10,1671461,22485,2326,2572,0,2
24,7822003,189086,4204,16829,0,2
20,674446,18682,776,159,1,2
24,213828,4667,175,248,0,2
23,3578502,307435,2573,12114,0,2
25,41845,308,126,427,0,2
24,70420,1055,36,164,0,2
27,291895,5205,749,1181,0,2
17,70204,460,552,100,0,2
27,223871,8421,191,1196,1,2
10,6383,227,17,35,0,2
22,176079,756,13,71,0,2
28,169390,887,354,793,0,2
24,143461,2134,358,288,0,2
26,331939,66,11,23,0,2
23,292073,12967,284,750,0,2
17,957603,1236,15,49,0,2
24,808842,24289,1816,4482,0,2
10,4843,387,13,27,0,2
15,171881,3910,310,513,0,2
24,388313,10886,139,1098,0,2
26,13747,877,39,77,0,2
24,227101,4782,153,351,0,2
28,1575525,52829,1524,5864,0,2
17,33565,1472,126,73,0,2
25,1970,35,10,0,1,2
24,387797,1996,31,142,0,2
22,728311,12636,768,1532,1,2
25,185752,1308,344,672,0,2
23,44946,1662,684,378,0,2
24,264793,3283,853,0,0,2
28,10914,295,59,57,0,2
28,472453,6550,393,585,1,2
1,3327,9,2,2,0,2
24,199429,10175,66,539,0,2
24,1842639,105959,876,3483,0,2
24,360348,11295,147,542,0,2
25,257205,1614,277,1430,1,2
26,183149,6969,68,746,0,2
24,1725057,34607,23353,14563,0,2
22,287939,6843,253,1097,0,2
22,978577,34286,439,1213,0,2
23,8014,348,5,26,0,2
25,36288,121,128,315,0,2
2,22195,391,48,40,0,2
28,1080230,2540,887,1040,0,2
28,472866,6766,285,802,0,2
23,332886,20045,2236,2910,1,2
26,6745,362,6,22,0,2
26,226531,6000,180,852,0,2
25,477893,18243,272,699,0,2
25,291355,11214,375,1027,0,2
28,61317,1177,27,106,1,2
26,27982,327,23,21,0,2
1,32987,1360,11,81,0,2
27,1533692,20799,1833,3037,0,2
28,25980,186,10,21,0,2
25,5575,91,44,64,0,2
28,275075,24057,677,1443,0,2
26,24996,698,31,94,0,2
24,139955,4417,217,451,0,2
22,2818518,118183,1140,6856,1,2
22,124439,11642,147,1324,0,2
26,979034,33160,690,2864,0,2
24,1250660,21567,2543,8889,0,2
23,31101,17,0,4,0,2
26,294525,5837,120,451,0,2
22,1098897,43875,1326,4702,0,2
24,2617,77,20,34,0,2
23,719145,34432,2797,2907,0,2
23,723025,77224,425,5726,0,2
28,49914,2079,22,317,0,2
26,92523,2323,40,134,0,2
23,525869,23332,675,2172,1,2
10,33285,27,3,15,1,2
28,5775,108,2,18,1,2
24,949521,27302,537,3341,0,2
24,51474,552,1,34,0,2
22,22371,503,33,21,0,2
24,126371,4096,95,274,0,2
17,248327,2160,459,3526,0,2
28,435752,19222,605,2054,1,2
24,699223,5021,212,1083,0,2
23,226849,5788,130,242,0,2
25,605311,37920,509,2001,0,2
24,3313449,99952,5142,14327,0,2
10,1747740,33481,2044,2620,0,2
17,95487,391,199,181,1,2
24,127507,5131,163,516,1,2
10,443055,13421,116,317,0,2
25,23049,344,529,310,0,2
26,145100,5198,74,657,0,2
28,1866,8,0,1,0,2
24,137066,1595,562,1333,0,2
23,1611093,58474,837,3294,0,2
23,441105,29863,327,1666,0,2
24,86582,2683,260,1363,0,2
24,51984,215,8,31,0,2
24,1227084,27132,907,1651,0,2
24,17122,365,14,13,0,2
17,22200,218,19,60,0,2
26,279728,19691,135,579,0,2
10,2156761,48817,585,1417,0,2
24,1859439,29035,1204,1203,1,2
23,71452,5744,48,208,0,2
24,593969,24672,735,5173,0,2
24,113963,11576,155,635,0,2
24,100504,3058,448,3426,1,2
10,725305,21236,1053,2861,0,2
23,1829943,23227,2380,2907,0,2
10,103737,6013,208,782,0,2
24,4175,60,0,0,0,2
24,296681,2045,273,163,0,2
24,754558,11985,1356,1757,0,2
17,2197,0,2,0,1,2
25,140874,1383,876,2510,0,2
24,151917,4323,689,2039,0,2
23,754071,11326,390,915,0,2
10,464170,57912,575,4457,0,2
22,2735642,40400,1715,7831,0,2
24,1049078,19060,914,4802,0,2
24,292875,2543,69,362,0,2
25,509528,758,553,1631,0,2
23,357584,4271,252,226,0,2
23,60678,2385,41,181,0,2
24,237107,2207,138,261,0,2
20,154872,7683,164,1479,0,2
17,85383,400,54,242,0,2
17,196191,2835,84,870,1,2
17,191420,2390,42,250,0,2
24,127052,1557,70,138,0,2
10,150941,7312,105,167,0,2
24,1316454,41301,1753,2629,0,2
24,60564,975,66,106,0,2
10,831425,64705,1480,2825,0,2
10,615364,51997,234,2566,0,2
25,76521,257,84,267,0,2
22,263033,1559,85,445,0,2
29,33685,1450,51,638,1,2
26,335348,22487,286,1634,0,2
24,13754992,1207457,280675,432534,1,2
23,1891995,32121,347,1017,0,2
17,287605,4404,124,846,1,2
17,640434,1910,162,1101,0,2
22,25780,3157,27,260,0,2
24,8088,280,4,145,0,2
17,295206,1747,459,614,1,2
15,616218,30547,424,2584,0,2
22,38861,1505,23,300,0,2
26,40366,1324,27,253,0,2
10,125962,5048,139,369,0,2
22,212858,27,591,209,0,2
10,764716,35765,483,1159,0,2
23,332315,9805,159,471,0,2
23,261835,5389,102,217,0,2
28,5391,57,0,3,1,2
28,159370,9582,156,844,1,2
15,64579,4479,21,860,1,2
24,2061448,5290,1861,546,1,2
28,30134,2747,17,230,1,2
10,1965219,177806,3097,23450,0,2
10,863246,88900,1930,8748,0,2
25,2896,30,0,3,1,2
1,5119,20,1,3,0,2
24,269145,12202,236,1674,1,2
24,216047,14047,136,1472,0,2
17,1432,13,1,2,0,2
17,8945,115,16,73,1,2
17,326709,5340,207,323,0,2
27,54155,0,0,35,0,2
17,45844,832,18,35,0,2
25,971123,6325,2512,5824,0,2
22,53321,443,131,105,0,2
23,5221478,154954,3802,11225,0,2
2,90556,360,53,19,1,2
24,590868,12092,145,293,0,2
10,1282399,70439,530,2397,0,2
17,216203,906,91,129,0,2
22,11216,2,14,13,0,2
10,14839,412,15,22,0,2
10,20136000,514355,27521,55676,0,2
10,5092,301,2,17,0,2
17,186309,1480,129,541,0,2
15,251028,8734,137,638,1,2
24,144937,5246,171,280,0,2
10,135252,3980,62,106,0,2
17,224739,8493,137,330,0,2
23,225748,4579,453,877,0,2
26,255964,17857,259,1745,1,2
23,1069205,15264,355,909,0,2
25,29911,245,210,429,0,2
10,72321,1116,42,151,0,2
24,44544,1458,55,381,0,2
10,55464,1108,211,213,0,2
1,64714,2486,580,555,0,2
28,306963,18321,384,1939,0,2
2,304017,3446,158,1925,0,2
10,1774018,88417,1002,7686,0,2
24,549426,19560,169,675,0,2
10,2834128,67526,5274,17906,0,2
17,131198,4827,76,405,1,2
25,49909,229,128,65,0,2
25,155815,1076,131,570,0,2
24,71146,2160,72,260,0,2
25,9932,111,9,40,0,2
1,26185,29,4,0,0,2
26,242099,8584,164,716,0,2
22,14358,504,12,70,0,2
25,7278,93,20,56,1,2
19,789,3,0,0,0,2
26,759844,18096,21877,4477,0,2
23,277410,30685,133,1458,0,2
17,2067693,41101,1509,9786,0,2
24,1364324,31806,2184,12458,0,2
17,1291564,12586,654,5733,0,2
15,46624,1883,28,164,0,2
22,11630,39,3,12,0,2
23,2975,6,39,0,0,2
10,102357,6234,101,305,0,2
17,4562,64,9,17,0,2
10,264511,11736,532,743,0,2
24,15495,685,4,71,0,2
25,3741,72,9,68,0,2
24,366180,4364,4448,1997,0,2
25,15999,229,38,0,0,2
25,117714,858,229,534,0,2
22,81059,153,18,22,0,2
17,1164,11,1,4,0,2
1,2511,0,0,3,0,2
17,748495,4641,419,1470,0,2
10,1231518,32648,6221,9288,0,2
15,272567,14775,148,6327,0,2
24,156060,4477,186,321,0,2
17,33042,1297,12,96,1,2
17,105091,1740,43,67,0,2
17,199610,10102,50,715,0,2
24,665163,33831,678,4335,0,2
26,169038,7925,152,886,0,2
17,942091,17036,1269,1775,1,2
23,252296,3973,311,806,1,2
17,538104,1971,155,934,0,2
22,362009,5505,2356,1264,0,2
25,74297,435,231,985,1,2
24,88949,1287,113,144,0,2
28,643051,7736,490,1637,1,2
24,224782,3401,72,387,0,2
24,844653,11616,313,1518,0,2
26,241152,8130,166,743,0,2
2,10020,70,7,1,0,2
25,3085,72,1,9,1,2
26,219030,14303,398,1099,0,2
24,161676,5976,74,494,0,2
23,1577521,15755,694,1892,0,2
28,19006,92,6,19,0,2
24,203480,2675,79,188,0,2
24,852766,11817,616,0,1,2
25,293313,2620,330,938,0,2
24,126950,5684,292,1294,0,2
24,5435098,424752,2239,23070,0,2
24,539645,64537,239,3113,0,2
25,1017196,17944,7885,23009,0,2
10,1624771,84426,1130,5981,0,2
17,63899,529,44,277,0,2
24,46780,333,10,31,0,2
22,811131,53635,835,3888,0,2
24,1508915,43951,830,2845,0,2
28,4610,11,1,6,1,2
24,160142,2140,992,287,0,2
24,1420974,34637,462,1929,0,2
24,93614,3193,167,620,1,2
23,30244,2178,41,213,0,2
24,242741,12049,118,928,1,2
25,1192547,8228,3504,6865,1,2
25,199486,2176,1248,715,0,2
25,616782,5036,4107,0,0,2
17,1146692,23788,1527,5134,0,2
17,437034,5074,177,1403,0,2
17,746980,6918,950,4662,0,2
17,910108,7502,475,3981,0,2
17,1150627,9737,811,6344,1,2
17,513945,3332,215,1225,0,2
17,427884,2884,171,1166,0,2
17,200235,1197,108,627,0,2
17,817038,5403,415,2366,1,2
17,423760,4141,257,959,0,2
17,861364,6951,1043,5668,0,2
17,929632,7979,485,3656,0,2
17,956169,2017,2425,1447,0,2
28,106360,226,13,79,0,2
10,1768870,219626,2585,20691,0,2
20,470844,13922,402,4843,0,2
26,247319,10138,153,639,0,2
22,387113,15127,584,1510,0,2
25,1299439,15744,3541,12843,0,2
24,157642,1861,344,275,0,2
17,337664,3976,122,467,0,2
22,6930,63,5,7,0,2
23,261433,8872,204,696,1,2
25,125970,935,507,262,0,2
24,1588796,60797,2001,11736,0,2
24,204520,17520,604,2029,0,2
25,818813,24331,1044,3122,0,2
26,141225,3421,261,574,0,2
22,198905,4577,547,311,0,2
28,122459,3028,64,470,0,2
24,868849,16083,332,1467,1,2
24,643723,10086,170,1804,0,2
27,1124169,31924,1947,3352,1,2
10,113672,617,2,44,0,2
1,25096,2125,24,117,0,2
24,1097679,31986,2527,3364,0,2
24,3154,32,0,4,0,2
24,62876,4043,57,1223,0,2
1,826059,3543,119,340,0,2
27,394545,14988,397,2373,0,2
24,358618,11763,159,768,0,2
17,98835,4706,46,452,0,2
10,133488,6568,80,515,0,2
25,396346,11277,499,2140,1,2
23,108618,4989,58,274,0,2
24,1071973,22877,895,2813,1,2
17,94694,136,11,31,0,2
1,10559,39,3,1,1,2
24,87660,5963,133,470,0,2
27,137942,6889,144,973,0,2
25,331367,10917,472,2561,0,2
24,292371,4981,147,692,0,2
25,553261,16396,1892,4204,0,2
10,135337,7158,89,318,0,2
27,57943,1200,94,102,0,2
10,138563,7125,83,725,0,2
1,296434,3327,142,377,0,2
1,349383,38,2,3,0,2
24,24624,464,64,96,0,2
22,294387,15247,385,976,0,2
27,18336,0,0,11,0,2
23,1206939,76553,1828,51916,0,2
26,92000,3210,59,417,0,2
24,28124,1078,73,295,0,2
23,495083,14362,319,510,0,2
26,58106,2119,15,173,0,2
22,31576,490,9,27,0,2
17,20454,388,69,145,1,2
22,42445,2972,6,195,0,2
25,69948,1254,2795,3622,1,2
23,4576,15,2,4,0,2
17,193304,1598,86,826,0,2
17,180677,2639,3785,300,0,2
17,262865,2557,1591,630,0,2
1,129714,10877,2521,5766,0,2
17,114908,1348,93,356,0,2
28,1117997,50946,760,5525,0,2
17,144065,1798,1938,249,0,2
17,226997,3105,112,188,0,2
10,124804,11092,112,896,0,2
25,4087,99,13,17,0,2
17,54257,919,22,40,0,2
23,764773,28912,477,1862,0,2
25,90680,186,78,195,0,2
23,1382432,16481,916,2497,0,2
25,52253,584,80,867,0,2
22,1140793,16766,2097,1648,0,2
10,493662,7693,181,388,0,2
25,25521,393,83,381,0,2
17,134856,2051,56,471,0,2
26,1191449,128340,436,16314,0,2
28,497952,18311,410,1903,0,2
2,17746,452,12,51,0,2
24,52360,221,10,82,0,2
10,28266,508,12,56,0,2
24,18438,563,16,29,0,2
19,44609,1823,19,124,1,2
25,2128,15,5,4,0,2
19,1118,6,0,2,1,2
17,709666,8501,300,1175,0,2
25,40516,625,792,0,0,2
24,1290235,12856,386,764,1,2
10,5625,189,24,104,0,2
19,49461,766,31,41,0,2
26,178832,9537,90,570,0,2
26,19416,693,84,62,0,2
17,136655,1633,175,146,1,2
28,180379,5855,55,150,0,2
27,311692,7869,224,974,1,2
25,6826,34,11,15,1,2
25,19238,162,48,136,0,2
22,7596,277,22,44,0,2
22,339263,2628,96,175,0,2
24,95016,5496,447,698,1,2
25,96255,406,281,908,0,2
24,2701442,27542,5428,4698,1,2
26,268445,7343,97,515,0,2
25,718902,23180,1176,2349,0,2
27,500569,27106,452,2908,0,2
26,2921943,293145,4319,39781,0,2
22,182250,10340,139,1289,0,2
25,44955,473,107,637,0,2
1,268778,4365,94,356,0,2
25,256426,12654,1363,2368,0,2
17,1044813,15397,838,1018,1,2
17,46954,87,18,28,0,2
27,183272,8536,234,1784,0,2
25,43649,882,819,0,1,2
17,338103,19793,427,2243,0,2
25,1338,4,0,0,0,2
25,3220711,11917,2013,8027,0,2
24,1359499,23023,3677,4125,0,2
25,100457,4916,1928,2145,0,2
24,2969842,68610,3472,8975,1,2
24,186922,3118,56,162,0,2
10,215459,13309,793,1181,0,2
25,95900,604,64,537,1,2
24,3996753,123960,2309,13481,0,2
25,21700,43,19,70,0,1
24,94139,2748,105,137,0,1
24,690533,43217,304,1617,0,1
24,186023,3442,106,159,0,1
28,3237,161,2,35,1,1
10,2152261,7824,158,324,0,1
26,3096627,143831,3274,104113,0,1
22,4520175,102881,2353,8239,1,1
24,252729,7472,56,1462,0,1
29,5579079,365439,63579,77462,0,1
10,21957640,140214,10716,15418,0,1
25,180711,1667,418,1082,0,1
28,3788,37,1,5,1,1
17,1329253,10006,620,7476,0,1
10,1063552,139090,632,10279,0,1
26,50934,1349,40,138,1,1
25,34133,46,10,24,1,1
26,91167,3287,77,234,1,1
26,112510,3885,66,257,1,1
24,24047,264,20,125,0,1
17,262100,1875,303,524,1,1
17,252542,760,100,111,0,1
17,255806,764,121,147,0,1
17,159410,631,160,190,0,1
17,266874,3489,976,1386,0,1
17,600228,3976,420,601,0,1
17,181929,578,125,173,1,1
17,465283,1623,289,343,1,1
28,5584,38,2,10,0,1
23,239226,6932,341,454,1,1
25,20797,78,8,24,0,1
24,151767,8473,63,573,0,1
23,138674,1906,50,143,0,1
28,89132,1981,7,87,1,1
24,2337251,53095,2713,6810,1,1
15,46571,4250,16,408,0,1
23,139989,9122,120,772,0,1
24,148659,2325,136,197,0,1
24,586498,1367,117,169,0,1
24,355917,7218,213,763,0,1
22,321053,4451,1772,895,1,1
24,89627,1152,27,353,0,1
24,169684,1680,277,688,0,1
17,845763,17929,502,2325,0,1
28,2367,55,1,4,0,1
24,436730,283,22,33,0,1
10,95944,1354,181,117,0,1
23,293147,4165,90,291,0,1
20,218855,7032,77,487,1,1
17,529609,4330,206,864,0,1
23,106288,1384,42,157,0,1
17,390622,3322,367,755,0,1
28,10891,771,5,79,0,1
22,183369,11717,92,548,0,1
22,225107,5466,468,999,0,1
25,51961,275,167,635,1,1
24,270177,3621,1200,372,0,1
24,783794,10038,2827,1566,0,1
26,123251,3601,149,400,0,1
25,158778,1334,676,677,0,1
24,827474,18845,460,682,0,1
23,1141627,18848,665,1231,0,1
23,71425,1130,37,85,0,1
23,708372,58841,1459,5509,0,1
22,2259,0,0,0,0,1
28,374333,11580,700,1553,0,1
28,1825705,77531,4156,12025,0,1
23,2015271,156034,1161,5873,0,1
24,102804,4635,82,355,0,1
24,2193778,59564,596,2926,0,1
24,3597,59,8,13,0,1
24,4232,49,4,4,0,1
1,12609,40,79,17,0,1
24,1073134,47793,1886,5358,0,1
10,324964,23709,292,1645,0,1
24,69199,4237,15,220,0,1
24,388955,11037,107,278,1,1
17,183106,2648,59,244,1,1
24,60546,5072,79,919,0,1
17,524384,9049,125,541,0,1
23,3291375,237975,8625,23787,1,1
24,2841864,55049,2432,4420,0,1
24,990016,14361,2239,4567,0,1
24,391639,7307,84,594,0,1
24,239087,4299,178,990,0,1
24,48523,1248,79,395,0,1
24,163780,826,10,167,1,1
24,340348,5474,372,653,0,1
24,310972,29163,2001,4885,0,1
17,1095157,4520,401,807,1,1
22,280065,20289,38,939,0,1
25,8411,71,69,158,0,1
25,84428,557,53,363,0,1
28,8177,491,3,105,0,1
24,27010,1666,36,150,0,1
24,774304,73791,627,6770,0,1
24,258506,459,152,82,1,1
27,298666,21524,90,1912,0,1
26,29124,534,24,157,0,1
25,8486,30,4,0,0,1
22,2734361,58264,1265,3625,0,1
24,245996,15951,442,903,0,1
22,486328,5743,884,744,0,1
10,5476737,286268,4083,12254,0,1
23,1881309,95216,3533,7689,0,1
23,953710,90462,1372,7389,0,1
10,254444,7119,195,863,0,1
24,59606,0,0,0,1,1
26,888646,27167,520,1488,0,1
23,881266,43290,680,19656,0,1
24,95697,3688,265,286,1,1
10,544143,13051,822,2222,0,1
23,137749,1145,61,131,0,1
26,540149,14206,693,1211,0,1
10,3411,41,0,8,0,1
25,529088,3198,317,915,0,1
24,141579,532,27,37,0,1
15,8394,46,9,25,0,1
23,114967,2783,54,201,0,1
2,4850,22,1,1,0,1
25,11300,95,18,112,0,1
24,18108,155,20,10,0,1
25,84968,1396,400,961,0,1
28,9454,267,36,43,0,1
22,412812,5657,68,284,0,1
24,258110,6281,279,534,0,1
